Year,Month,Day,Source,Power
2019,9,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.128, 0.221, 0.408, 0.611, 0.701, 0.702, 0.648, 0.529, 0.366, 0.157, 0.034, 0.0, 0.0, 0.0, 0.0]"
2019,9,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.033, 0.213, 0.406, 0.547, 0.639, 0.691, 0.706, 0.668, 0.576, 0.434, 0.175, 0.038, 0.0, 0.0, 0.0, 0.0]"
2019,9,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031, 0.194, 0.371, 0.537, 0.658, 0.71, 0.717, 0.677, 0.587, 0.437, 0.234, 0.07, 0.0, 0.0, 0.0, 0.0]"
2019,9,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.101, 0.172, 0.237, 0.311, 0.339, 0.333, 0.281, 0.206, 0.122, 0.053, 0.012, 0.0, 0.0, 0.0, 0.0]"
2019,9,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.177, 0.376, 0.509, 0.614, 0.524, 0.285, 0.24, 0.216, 0.149, 0.088, 0.03, 0.0, 0.0, 0.0, 0.0]"
2019,9,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.135, 0.381, 0.533, 0.628, 0.676, 0.653, 0.621, 0.475, 0.36, 0.251, 0.066, 0.0, 0.0, 0.0, 0.0]"
2019,9,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.147, 0.359, 0.516, 0.582, 0.558, 0.603, 0.609, 0.391, 0.179, 0.101, 0.051, 0.0, 0.0, 0.0, 0.0]"
2019,9,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031, 0.228, 0.434, 0.588, 0.689, 0.74, 0.743, 0.704, 0.619, 0.485, 0.304, 0.094, 0.0, 0.0, 0.0, 0.0]"
2019,9,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.183, 0.426, 0.584, 0.686, 0.737, 0.742, 0.703, 0.618, 0.485, 0.302, 0.091, 0.0, 0.0, 0.0, 0.0]"
2019,9,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027, 0.221, 0.424, 0.573, 0.674, 0.726, 0.733, 0.695, 0.611, 0.478, 0.296, 0.089, 0.0, 0.0, 0.0, 0.0]"
2019,9,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027, 0.224, 0.429, 0.579, 0.679, 0.729, 0.735, 0.696, 0.611, 0.476, 0.293, 0.085, 0.0, 0.0, 0.0, 0.0]"
2019,9,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.219, 0.426, 0.575, 0.672, 0.72, 0.72, 0.677, 0.588, 0.454, 0.275, 0.08, 0.0, 0.0, 0.0, 0.0]"
2019,9,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.215, 0.422, 0.576, 0.674, 0.723, 0.73, 0.691, 0.607, 0.471, 0.288, 0.083, 0.0, 0.0, 0.0, 0.0]"
2019,9,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.215, 0.422, 0.574, 0.671, 0.722, 0.727, 0.688, 0.6, 0.441, 0.264, 0.07, 0.0, 0.0, 0.0, 0.0]"
2019,10,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.175, 0.403, 0.566, 0.668, 0.722, 0.731, 0.692, 0.599, 0.462, 0.239, 0.065, 0.0, 0.0, 0.0, 0.0]"
2019,10,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.187, 0.34, 0.355, 0.464, 0.689, 0.744, 0.706, 0.616, 0.471, 0.278, 0.066, 0.0, 0.0, 0.0, 0.0]"
2019,10,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.155, 0.375, 0.559, 0.664, 0.717, 0.73, 0.701, 0.619, 0.483, 0.297, 0.076, 0.0, 0.0, 0.0, 0.0]"
2019,10,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.209, 0.422, 0.572, 0.67, 0.728, 0.733, 0.693, 0.606, 0.47, 0.284, 0.066, 0.0, 0.0, 0.0, 0.0]"
2019,10,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.198, 0.411, 0.566, 0.668, 0.718, 0.722, 0.684, 0.6, 0.465, 0.281, 0.063, 0.0, 0.0, 0.0, 0.0]"
2019,10,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.2, 0.407, 0.548, 0.671, 0.722, 0.716, 0.595, 0.39, 0.166, 0.1, 0.038, 0.0, 0.0, 0.0, 0.0]"
2019,10,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.183, 0.397, 0.555, 0.646, 0.689, 0.69, 0.637, 0.493, 0.3, 0.16, 0.041, 0.0, 0.0, 0.0, 0.0]"
2019,10,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.193, 0.401, 0.553, 0.653, 0.704, 0.71, 0.671, 0.587, 0.453, 0.272, 0.053, 0.0, 0.0, 0.0, 0.0]"
2019,10,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.158, 0.393, 0.552, 0.653, 0.702, 0.707, 0.667, 0.582, 0.446, 0.263, 0.046, 0.0, 0.0, 0.0, 0.0]"
2019,10,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.155, 0.38, 0.542, 0.644, 0.696, 0.702, 0.663, 0.576, 0.439, 0.254, 0.039, 0.0, 0.0, 0.0, 0.0]"
2019,10,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.127, 0.379, 0.532, 0.599, 0.675, 0.691, 0.64, 0.47, 0.147, 0.044, 0.004, 0.0, 0.0, 0.0, 0.0]"
2019,10,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.078, 0.207, 0.252, 0.269, 0.3, 0.336, 0.412, 0.423, 0.336, 0.189, 0.023, 0.0, 0.0, 0.0, 0.0]"
2019,10,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.153, 0.376, 0.547, 0.654, 0.707, 0.717, 0.676, 0.587, 0.445, 0.252, 0.032, 0.0, 0.0, 0.0, 0.0]"
2019,10,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.075, 0.263, 0.511, 0.641, 0.709, 0.709, 0.664, 0.546, 0.38, 0.206, 0.027, 0.0, 0.0, 0.0, 0.0]"
2019,10,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.187, 0.426, 0.596, 0.703, 0.728, 0.724, 0.715, 0.615, 0.459, 0.249, 0.028, 0.0, 0.0, 0.0, 0.0]"
2019,10,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.139, 0.38, 0.563, 0.678, 0.739, 0.747, 0.706, 0.616, 0.474, 0.278, 0.033, 0.0, 0.0, 0.0, 0.0]"
2019,10,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.167, 0.394, 0.55, 0.623, 0.636, 0.672, 0.676, 0.585, 0.437, 0.247, 0.024, 0.0, 0.0, 0.0, 0.0]"
2019,10,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.111, 0.286, 0.304, 0.298, 0.557, 0.663, 0.58, 0.471, 0.388, 0.217, 0.014, 0.0, 0.0, 0.0, 0.0]"
2019,10,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.084, 0.36, 0.556, 0.669, 0.724, 0.725, 0.686, 0.597, 0.452, 0.254, 0.02, 0.0, 0.0, 0.0, 0.0]"
2019,10,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054, 0.321, 0.568, 0.685, 0.736, 0.733, 0.678, 0.578, 0.43, 0.23, 0.013, 0.0, 0.0, 0.0, 0.0]"
2019,10,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.153, 0.393, 0.569, 0.672, 0.729, 0.731, 0.683, 0.592, 0.443, 0.239, 0.017, 0.0, 0.0, 0.0, 0.0]"
2019,10,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.027, 0.063, 0.079, 0.118, 0.18, 0.36, 0.418, 0.248, 0.077, 0.001, 0.0, 0.0, 0.0, 0.0]"
2019,10,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.154, 0.441, 0.506, 0.372, 0.208, 0.146, 0.1, 0.063, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,10,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.065, 0.146, 0.303, 0.719, 0.741, 0.699, 0.604, 0.456, 0.252, 0.014, 0.0, 0.0, 0.0, 0.0]"
2019,10,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.139, 0.381, 0.554, 0.662, 0.716, 0.706, 0.628, 0.572, 0.452, 0.263, 0.014, 0.0, 0.0, 0.0, 0.0]"
2019,10,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.142, 0.386, 0.559, 0.667, 0.722, 0.729, 0.689, 0.601, 0.461, 0.271, 0.014, 0.0, 0.0, 0.0, 0.0]"
2019,10,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.047, 0.128, 0.271, 0.471, 0.608, 0.608, 0.509, 0.359, 0.155, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,10,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.327, 0.506, 0.614, 0.668, 0.661, 0.588, 0.48, 0.327, 0.13, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,10,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.065, 0.284, 0.483, 0.609, 0.62, 0.465, 0.347, 0.262, 0.194, 0.069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,10,31,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034, 0.166, 0.354, 0.543, 0.582, 0.623, 0.597, 0.527, 0.363, 0.126, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.163, 0.341, 0.564, 0.6, 0.503, 0.436, 0.398, 0.29, 0.122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.118, 0.407, 0.562, 0.61, 0.598, 0.497, 0.422, 0.314, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, 0.148, 0.187, 0.28, 0.415, 0.639, 0.652, 0.577, 0.433, 0.229, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.075, 0.15, 0.419, 0.578, 0.678, 0.647, 0.572, 0.413, 0.207, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.107, 0.344, 0.595, 0.699, 0.696, 0.639, 0.529, 0.363, 0.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.036, 0.066, 0.095, 0.166, 0.38, 0.557, 0.564, 0.426, 0.216, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.056, 0.125, 0.173, 0.404, 0.628, 0.643, 0.595, 0.45, 0.245, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.124, 0.464, 0.663, 0.742, 0.746, 0.678, 0.556, 0.415, 0.232, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.107, 0.325, 0.639, 0.682, 0.655, 0.454, 0.238, 0.132, 0.106, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.116, 0.238, 0.298, 0.319, 0.247, 0.204, 0.155, 0.104, 0.047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.074, 0.298, 0.42, 0.527, 0.371, 0.183, 0.119, 0.07, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.085, 0.348, 0.545, 0.664, 0.726, 0.732, 0.685, 0.593, 0.434, 0.227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.041, 0.11, 0.185, 0.453, 0.547, 0.585, 0.524, 0.38, 0.181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.03, 0.078, 0.161, 0.175, 0.157, 0.269, 0.291, 0.172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.076, 0.159, 0.314, 0.46, 0.462, 0.41, 0.318, 0.197, 0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029, 0.148, 0.448, 0.659, 0.733, 0.746, 0.706, 0.611, 0.453, 0.249, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.114, 0.26, 0.239, 0.13, 0.099, 0.098, 0.07, 0.037, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.044, 0.117, 0.234, 0.599, 0.709, 0.658, 0.548, 0.383, 0.177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058, 0.311, 0.498, 0.529, 0.508, 0.375, 0.264, 0.165, 0.074, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039, 0.249, 0.42, 0.524, 0.476, 0.289, 0.144, 0.063, 0.032, 0.009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.022, 0.043, 0.079, 0.131, 0.126, 0.074, 0.033, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.031, 0.061, 0.112, 0.195, 0.187, 0.107, 0.063, 0.005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.07, 0.292, 0.428, 0.634, 0.658, 0.604, 0.504, 0.359, 0.147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029, 0.108, 0.201, 0.254, 0.341, 0.534, 0.493, 0.394, 0.162, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, 0.083, 0.147, 0.2, 0.182, 0.212, 0.235, 0.177, 0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.033, 0.135, 0.283, 0.314, 0.309, 0.235, 0.17, 0.093, 0.026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.052, 0.24, 0.538, 0.646, 0.673, 0.63, 0.527, 0.386, 0.154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.03, 0.144, 0.26, 0.344, 0.438, 0.59, 0.479, 0.209, 0.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.033, 0.086, 0.132, 0.21, 0.438, 0.434, 0.254, 0.175, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,11,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.08, 0.292, 0.572, 0.655, 0.675, 0.633, 0.537, 0.376, 0.133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.055, 0.247, 0.614, 0.68, 0.671, 0.606, 0.469, 0.216, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.053, 0.131, 0.212, 0.343, 0.334, 0.271, 0.159, 0.052, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.049, 0.116, 0.166, 0.179, 0.183, 0.153, 0.11, 0.073, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.037, 0.056, 0.081, 0.094, 0.095, 0.094, 0.106, 0.061, 0.007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.068, 0.196, 0.357, 0.526, 0.591, 0.541, 0.436, 0.254, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.061, 0.283, 0.566, 0.644, 0.649, 0.592, 0.482, 0.31, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.091, 0.382, 0.533, 0.642, 0.666, 0.621, 0.519, 0.346, 0.099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.257, 0.469, 0.608, 0.674, 0.684, 0.633, 0.504, 0.277, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.119, 0.322, 0.533, 0.599, 0.612, 0.412, 0.246, 0.234, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.278, 0.521, 0.655, 0.715, 0.72, 0.676, 0.578, 0.417, 0.152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.161, 0.341, 0.335, 0.245, 0.147, 0.162, 0.181, 0.126, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.03, 0.067, 0.123, 0.19, 0.146, 0.06, 0.058, 0.054, 0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.058, 0.112, 0.159, 0.186, 0.168, 0.148, 0.08, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.045, 0.246, 0.453, 0.42, 0.313, 0.22, 0.191, 0.115, 0.024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037, 0.241, 0.578, 0.659, 0.673, 0.626, 0.503, 0.229, 0.041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.06, 0.094, 0.129, 0.336, 0.447, 0.105, 0.085, 0.1, 0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.202, 0.44, 0.571, 0.639, 0.629, 0.561, 0.335, 0.13, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.204, 0.495, 0.63, 0.693, 0.701, 0.651, 0.535, 0.32, 0.054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.051, 0.102, 0.154, 0.139, 0.123, 0.082, 0.055, 0.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.017, 0.028, 0.122, 0.091, 0.057, 0.025, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036, 0.075, 0.105, 0.177, 0.183, 0.199, 0.178, 0.122, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029, 0.111, 0.252, 0.449, 0.575, 0.573, 0.484, 0.291, 0.058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.111, 0.461, 0.613, 0.668, 0.618, 0.553, 0.323, 0.137, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.292, 0.493, 0.616, 0.676, 0.681, 0.635, 0.533, 0.363, 0.116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.203, 0.43, 0.523, 0.536, 0.493, 0.425, 0.327, 0.203, 0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.079, 0.264, 0.477, 0.601, 0.626, 0.583, 0.478, 0.301, 0.069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.249, 0.463, 0.592, 0.656, 0.66, 0.611, 0.504, 0.321, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.296, 0.5, 0.624, 0.683, 0.688, 0.642, 0.542, 0.372, 0.126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.31, 0.53, 0.652, 0.709, 0.712, 0.662, 0.558, 0.385, 0.134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.301, 0.506, 0.629, 0.686, 0.686, 0.637, 0.53, 0.352, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,12,31,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.29, 0.494, 0.616, 0.675, 0.68, 0.631, 0.525, 0.349, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
